OBJECTID,DISTRICT,SDID,CESA,LEAID,TYPE,SHAPE_Length,SHAPE_Area
1,Abbotsford,7,10,5500030,Unified,82835.51695,111443225
2,Adams-Friendship Area,14,5,5500060,Unified,186978.1386,1260650755
3,Albany,63,2,5500120,Unified,120857.6098,174110087.6
4,Algoma,70,7,5500150,Unified,64837.37994,177046816.1
5,Alma,84,4,5500180,Unified,263565.3791,354134415.3
6,Alma Center,91,4,5500210,Unified,116822.503,345581869.8
7,Almond-Bancroft,105,5,5500240,Unified,141870.6049,280586936.4
8,Altoona,112,10,5500270,Unified,57844.79286,33742479.43
9,Amery,119,11,5500300,Unified,193451.6406,421217805.3
10,Antigo Unified,140,9,5500360,Unified,237860.0012,1405135854
11,Appleton Area,147,6,5500390,Unified,58145.64537,115554144.3
12,Arcadia,154,4,5500420,Unified,238821.9185,553106755.2
13,Argyle,161,3,5500450,Unified,151838.5344,215612284.5
14,Ashland,170,12,5500510,Unified,237814.6419,1058805968
15,Ashwaubenon,182,7,5500540,Unified,34391.14236,26220010.88
16,Athens,196,9,5500570,Unified,99323.44385,332125377.7
17,Auburndale,203,5,5500600,Unified,141287.352,390506689
18,Augusta,217,10,5500630,Unified,147308.8162,428670207.1
19,Baldwin-Woodville Area,231,11,5500720,Unified,161819.6264,299562816.5
20,Bangor,245,4,5500780,Unified,126052.4634,245471066.6
21,Baraboo,280,5,5500810,Unified,125951.9779,409312782.3
22,Barneveld,287,3,5500840,Unified,71254.50874,173869181.2
23,Barron Area,308,11,5500870,Unified,232598.0895,468660421.7
24,Bayfield,315,12,5500900,Unified,367949.3132,561428472
25,Beaver Dam Unified,336,6,5500960,Unified,134296.1966,302378576.4
26,Beecher-Dunbar-Pembine,4263,8,5511550,Unified,115405.4815,574737446.6
27,Belleville,350,2,5500990,Unified,115968.0946,185413721.1
28,Belmont Community,364,3,5501020,Unified,117438.1098,262435603
29,Beloit,413,2,5501050,Unified,64858.64666,45430337.99
30,Beloit Turner,422,2,5501080,Unified,90380.02414,77994860.93
31,Benton,427,3,5501110,Unified,132751.9243,84021592.53
32,Berlin Area,434,6,5501140,Unified,196445.3945,534154745.8
33,Birchwood,441,11,5501170,Unified,170667.9948,599711308.9
34,Black Hawk,2240,3,5505730,Unified,201922.5966,346124646.9
35,Black River Falls,476,4,5501260,Unified,266943.9135,1207667868
36,Blair-Taylor,485,4,5500016,Unified,188618.6918,456207903.4
37,Bloomer,497,10,5501350,Unified,161788.2086,437062132.6
38,Bonduel,602,8,5501470,Unified,155494.4494,385285782
39,Boscobel Area,609,3,5501500,Unified,240288.8695,452594552.7
40,Bowler,623,8,5501560,Unified,89284.33427,324766354.7
41,Boyceville Community,637,11,5501590,Unified,244016.6995,419325615.3
42,Brillion,658,7,5501680,Unified,131737.0053,164517756.7
43,Brodhead,700,2,5501740,Unified,154080.3797,257084048.1
44,Brown Deer,721,1,5501800,Unified,17600.97436,11531019.11
45,Bruce,735,10,5501830,Unified,192332.2476,700501655.5
46,Burlington Area,777,2,5501890,Unified,104184.3086,257941884.9
47,Butternut,840,12,5501920,Unified,144166.5906,604352536.5
48,Cadott Community,870,10,5502040,Unified,143711.9579,394306855.2
49,Cambria-Friesland,882,5,5502070,Unified,150076.7633,216614550
50,Cambridge,896,2,5502100,Unified,120603.3861,167523548.8
51,Cameron,903,11,5502130,Unified,113140.1871,181190684.3
52,Campbellsport,910,6,5502160,Unified,162584.9625,463688733
53,Cashton,980,4,5502340,Unified,206321.9221,303405144.7
54,Cassville,994,3,5502400,Unified,199674.1123,234054683.5
55,Cedar Grove-Belgium Area,1029,7,5502430,Unified,72271.8708,98225642.23
56,Cedarburg,1015,1,5502460,Unified,51380.06946,90305059.04
57,Chequamegon,1071,12,5500058,Unified,305755.1497,1909418668
58,Chetek-Weyerhaeuser Area,1080,11,5500061,Unified,225614.9637,659847253.9
59,Chilton,1085,7,5502520,Unified,164254.5599,267457620.6
60,Chippewa Falls Area Unified,1092,10,5502550,Unified,167176.8268,584110227.4
61,Clayton,1120,11,5502580,Unified,97791.82788,149208823.3
62,Clear Lake,1127,11,5502610,Unified,124170.7183,279044264
63,Clinton Community,1134,2,5502640,Unified,113130.7156,288910054.8
64,Clintonville,1141,8,5502670,Unified,147890.4992,425088890.5
65,Cochrane-Fountain City,1155,4,5502700,Unified,230362.548,415801278.6
66,Colby,1162,10,5502730,Unified,162984.9125,423214897.3
67,Coleman,1169,8,5502760,Unified,155319.5048,496427564.6
68,Colfax,1176,11,5502790,Unified,188137.4611,475275545
69,Columbus,1183,5,5502820,Unified,158893.2832,343919195.8
70,Cornell,1204,10,5502880,Unified,99518.00925,261592706.8
71,Crandon,1218,8,5502910,Unified,240796.7268,1371485280
72,Crivitz,1232,8,5502970,Unified,158843.1183,738866971.3
73,Cuba City,1246,3,5503030,Unified,202581.807,203495757.2
74,Cudahy,1253,1,5503060,Unified,14739.88931,12374637.84
75,Cumberland,1260,11,5503090,Unified,142533.9719,483095313.8
76,D C Everest Area,4970,9,5513170,Unified,111739.3812,418585999.4
77,Darlington Community,1295,3,5503150,Unified,239149.7513,413850066.1
78,De Forest Area,1316,2,5503180,Unified,114636.9103,231541878.1
79,De Pere,1414,7,5503210,Unified,96823.86075,164374340.6
80,De Soto Area,1421,4,5503240,Unified,176385.8372,397317691.3
81,Deerfield Community,1309,2,5503270,Unified,112835.6579,106867744.1
82,Delavan-Darien,1380,2,5503640,Unified,111867.647,255411677.8
83,Denmark,1407,7,5503660,Unified,124357.6747,364889710.2
84,Dodgeland,2744,6,5507260,Unified,166290.2813,220458228.8
85,Dodgeville,1428,3,5503690,Unified,233146.0841,486127517.8
86,Drummond Area,1491,12,5503810,Unified,196772.0584,1749271941
87,Durand-Arkansaw,1499,11,5503840,Unified,396999.4376,763322415.5
88,East Troy Community,1540,2,5504020,Unified,85742.23462,239408256.3
89,Eau Claire Area,1554,10,5504050,Unified,272693.771,509493592.4
90,Edgar,1561,9,5504080,Unified,115090.9189,210794945
91,Edgerton,1568,2,5504110,Unified,95481.11387,237565079.8
92,Elcho,1582,9,5504170,Unified,150790.1885,835269090
93,Eleva-Strum,1600,10,5504200,Unified,142690.1196,324702638.2
94,Elk Mound Area,1645,11,5504230,Unified,129689.9341,229466971.5
95,Elkhart Lake-Glenbeulah,1631,7,5504260,Unified,158781.3255,140764620.3
96,Elkhorn Area,1638,2,5504290,Unified,119068.7925,227718521.2
97,Ellsworth Community,1659,11,5504320,Unified,155791.5502,596654684.6
98,Elmbrook,714,1,5501770,Unified,44548.41616,85108515.84
99,Elmwood,1666,11,5504350,Unified,137557.0248,253308797.5
100,Evansville Community,1694,2,5504440,Unified,146379.6412,270449715.8
101,Fall Creek,1729,10,5504500,Unified,145855.3646,276178165
102,Fall River,1736,5,5504530,Unified,113422.0314,125629619.4
103,Fennimore Community,1813,3,5504590,Unified,202707.1689,378085138
104,Flambeau,5757,10,5514970,Unified,189991.3643,1041595213
105,Florence,1855,8,5504650,Unified,184940.3874,1287495719
106,Fond Du Lac,1862,6,5504680,Unified,117874.772,207897967.9
107,Fort Atkinson,1883,2,5504740,Unified,138802.2073,281143377.5
108,Franklin Public,1900,1,5504830,Unified,46244.17237,75078209.28
109,Frederic,1939,11,5504860,Unified,117333.1698,394289654.9
110,Freedom Area,1953,6,5504920,Unified,80571.79254,195839281.7
111,Galesville-Ettrick-Trempealeau,2009,4,5504960,Unified,145785.9178,466665544.1
112,Germantown,2058,1,5505160,Unified,74078.86252,148416414.8
113,Gibraltar Area,2114,7,5505220,Unified,206569.3091,359916266.7
114,Gillett,2128,8,5505250,Unified,105440.0046,287481760.9
115,Gilman,2135,10,5505280,Unified,185085.3875,864965703.4
116,Gilmanton,2142,10,5505370,Unified,105015.5197,248081352.4
117,Glenwood City,2198,11,5505520,Unified,179097.3607,298905280.8
118,Goodman-Armstrong Creek,2212,8,5505580,Unified,91834.30358,411938619.4
119,Grafton,2217,1,5505610,Unified,52877.4587,55753521.77
120,Granton Area,2226,10,5505640,Unified,96983.41548,201142942.1
121,Grantsburg,2233,11,5505670,Unified,141975.1868,680149766.2
122,Green Bay Area,2289,7,5505820,Unified,126480.6044,250482117.8
123,Green Lake,2310,6,5505880,Unified,95296.45521,106520696.7
124,Greendale,2296,1,5505910,Unified,20413.25774,14423771.11
125,Greenfield,2303,1,5505940,Unified,45957.0386,19089225.11
126,Greenwood,2394,10,5505970,Unified,121344.9229,385895554.3
127,Gresham,2415,8,5500056,Unified,71291.93525,144762196.8
128,Hamilton,2420,1,5506030,Unified,61336.69276,98884726.34
129,Hayward Community,2478,12,5506270,Unified,219965.5324,1586654398
130,Highland,2527,3,5506420,Unified,102724.1935,188189507.6
131,Hilbert,2534,7,5506450,Unified,96228.67789,137709956.9
132,Holmen,2562,4,5506540,Unified,119337.3632,260255638.5
133,Horicon,2576,6,5506570,Unified,114982.2123,135904718.1
134,Hortonville Area,2583,6,5506600,Unified,105868.9594,284117188.8
135,Howard-Suamico,2604,7,5506630,Unified,118697.7889,142435360.9
136,Howards Grove,2605,7,5506660,Unified,112506.0251,134061496.1
137,Hudson,2611,11,5506690,Unified,117746.9053,172611100.3
138,Hurley,2618,12,5506750,Unified,203364.036,1244552265
139,Hustisford,2625,6,5506780,Unified,138553.338,133131256.3
140,Independence,2632,4,5506810,Unified,150878.4972,243858936.4
141,Iola-Scandinavia,2639,5,5506840,Unified,132245.9315,345837894.7
142,Iowa-Grant,2646,3,5506870,Unified,215506.4586,428119076.7
143,Ithaca,2660,3,5506960,Unified,219853.9576,225952917
144,Janesville,2695,2,5507020,Unified,75677.91183,220541370.5
145,Jefferson,2702,2,5507050,Unified,156365.8047,274547975.5
146,Johnson Creek,2730,2,5507170,Unified,114482.6554,110270045.6
147,Juda,2737,2,5507230,Unified,112920.5805,147803771.9
148,Kaukauna Area,2758,6,5507290,Unified,103259.5546,180201601.5
149,Kenosha,2793,1,5507320,Unified,68748.70019,222062683
150,Kettle Moraine,1376,1,5503510,Unified,123254.7037,213145072.7
151,Kewaskum,2800,6,5507380,Unified,135973.9052,365740283.6
152,Kewaunee,2814,7,5507410,Unified,95437.38552,334558316.9
153,Kickapoo Area,5960,3,5512540,Unified,209335.1193,383985427
154,Kiel Area,2828,7,5507440,Unified,126028.7641,282102672.8
155,Kimberly Area,2835,6,5507470,Unified,31493.11901,34711120.7
156,Kohler,2842,7,5507500,Unified,46361.63011,27689067.22
157,La Crosse,2849,4,5507530,Unified,155297.4807,249452628
158,La Farge,2863,4,5507560,Unified,104685.8753,183997277.6
159,Ladysmith,2856,10,5507590,Unified,115709.561,283295239.4
160,Lake Holcombe,2891,10,5507680,Unified,130527.803,469563335.5
161,Lake Mills Area,2898,2,5507710,Unified,132619.3679,201376291.8
162,Lancaster Community,2912,3,5507770,Unified,250602.2757,377705334
163,Laona,2940,8,5507830,Unified,134641.5789,629026679.5
164,Lena,2961,8,5507860,Unified,78241.15534,224887446.8
165,Little Chute Area,3129,6,5508160,Unified,14238.48873,8214426.895
166,Lodi,3150,5,5508190,Unified,102083.5222,248633169.6
167,Lomira,3171,6,5508220,Unified,123532.9967,191726522.9
168,Loyal,3206,10,5508250,Unified,128765.9841,291923396.1
169,Luck,3213,11,5508280,Unified,152215.117,283226353.7
170,Luxemburg-Casco,3220,7,5508340,Unified,116664.1716,444327165.2
171,Madison Metropolitan,3269,2,5508520,Unified,237636.6891,248933022.2
172,Manawa,3276,6,5508550,Unified,105751.5633,284634866.6
173,Manitowoc,3290,7,5508610,Unified,108432.3471,239929004
174,Maple,3297,12,5508640,Unified,189268.4887,1155719584
175,Marathon City,3304,9,5508670,Unified,114201.0356,269372914.6
176,Marinette,3311,8,5508700,Unified,141702.1461,252241793.3
177,Marion,3318,8,5508730,Unified,136550.0033,329188628.5
178,Markesan,3325,6,5508760,Unified,191469.1468,460490618.8
179,Marshall,3332,2,5508790,Unified,76182.60068,144708426.6
180,Marshfield Unified,3339,5,5508820,Unified,160402.3289,489367038
181,Mauston,3360,5,5508850,Unified,166424.582,538360090.9
182,Mayville,3367,6,5508880,Unified,143959.9255,253321938.5
183,Mcfarland,3381,2,5508910,Unified,81622.37105,60222194.46
184,Medford Area Public,3409,10,5508940,Unified,165309.213,907648111.6
185,Mellen,3427,12,5508970,Unified,105501.6988,520898373.8
186,Melrose-Mindoro,3428,4,5509000,Unified,170841.7795,492596709.4
187,Menasha Joint,3430,6,5509030,Unified,25340.38906,23657658.36
188,Menominee Indian,3434,8,5509070,Unified,139937.0098,951290890.2
189,Menomonee Falls,3437,1,5509060,Unified,40513.98415,58243094.26
190,Menomonie Area,3444,11,5509090,Unified,256055.4593,640512318.7
191,Mequon-Thiensville,3479,1,5509130,Unified,48280.08367,120982074.3
192,Mercer,3484,12,5509150,Unified,99183.78231,478325986.6
193,Merrill Area,3500,9,5509210,Unified,217960.5566,1474040249
194,Middleton-Cross Plains Area,3549,2,5509510,Unified,145708.9776,201788842.5
195,Milton,3612,2,5509570,Unified,106717.692,313914021.9
196,Milwaukee,3619,1,5509600,Unified,177014.1536,250088355.8
197,Mineral Point Unified,3633,3,5509660,Unified,194163.17,345823712.2
198,Mishicot,3661,7,5509750,Unified,85415.16895,261636674
199,Mondovi,3668,10,5509780,Unified,149316.3208,483488937.1
200,Monona Grove,3675,2,5509810,Unified,79002.50285,61899116.04
201,Monroe,3682,2,5509840,Unified,189748.5131,414116232.6
202,Montello,3689,5,5509870,Unified,144516.5522,460857277.7
203,Monticello,3696,2,5509900,Unified,124048.4848,167636172.4
204,Mosinee,3787,9,5509960,Unified,159976.1308,606747931
205,Mount Horeb Area,3794,2,5509990,Unified,156737.5288,372863771.8
206,Mukwonago,3822,1,5510060,Unified,103521.5257,225091316
207,Muskego-Norway,3857,1,5510170,Unified,50554.49427,112221600.7
208,Necedah Area,3871,5,5510230,Unified,151887.2277,593719709
209,Neenah Joint,3892,6,5510320,Unified,77387.61663,152546293
210,Neillsville,3899,10,5510350,Unified,145077.1539,707071250.6
211,Nekoosa,3906,5,5510380,Unified,115266.2776,421301199.5
212,New Auburn,3920,10,5510440,Unified,131058.7268,226759780.8
213,New Berlin,3925,1,5510470,Unified,41270.9169,89677396.21
214,New Glarus,3934,2,5510500,Unified,114985.1596,199450735.3
